image,label,group
synthetic_0000.png,0,synthetic_group_000
synthetic_0001.png,1,synthetic_group_000
synthetic_0002.png,0,synthetic_group_000
synthetic_0003.png,1,synthetic_group_000
synthetic_0004.png,0,synthetic_group_001
synthetic_0005.png,1,synthetic_group_001
synthetic_0006.png,0,synthetic_group_001
synthetic_0007.png,1,synthetic_group_001
synthetic_0008.png,0,synthetic_group_002
synthetic_0009.png,1,synthetic_group_002
synthetic_0010.png,0,synthetic_group_002
synthetic_0011.png,1,synthetic_group_002
synthetic_0012.png,0,synthetic_group_003
synthetic_0013.png,1,synthetic_group_003
synthetic_0014.png,0,synthetic_group_003
synthetic_0015.png,1,synthetic_group_003
synthetic_0016.png,0,synthetic_group_004
synthetic_0017.png,1,synthetic_group_004
synthetic_0018.png,0,synthetic_group_004
synthetic_0019.png,1,synthetic_group_004
synthetic_0020.png,0,synthetic_group_005
synthetic_0021.png,1,synthetic_group_005
synthetic_0022.png,0,synthetic_group_005
synthetic_0023.png,1,synthetic_group_005
